product_id,product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,seller,stock,sold_quantity,profit_margin_pct,is_organic,packaging_type,weight_g,shelf_life_days,reorder_level,demand_index,date_added,expiry_date,offer_type,delivery_status
130,Dove Classic Personal 445,Personal Care,Dove,792.31,0,802.65,4.26,277,31,Ahmedabad,LocalMart,106,67,19.01,TRUE,Bottle,198,1166,21,28,2024-11-13,2028-01-28,Buy1Get1,On-Time
131,Himalaya Fresh Personal 666,Personal Care,Himalaya,281.83,15,241.42,4.5,245,28,Hyderabad,LocalMart,79,218,5.26,FALSE,Jar,490,1357,16,47,2025-04-11,2028-12-06,None,On-Time
132,Minute Maid Daily Beverages 216,Beverages,Minute Maid,125.78,5,116.45,4.93,257,27,Jaipur,UrbanSeller,132,6,7.61,FALSE,Can,1510,367,26,15,2025-03-12,2026-03-09,Buy1Get1,On-Time
133,Aavin Daily Dairy 739,Dairy,Aavin,164.9,15,141.13,3.95,110,37,Hyderabad,LocalMart,109,36,17.14,TRUE,Can,1018,15,22,16,2025-08-29,2025-09-13,Buy1Get1,Delayed
134,Parle Family Pack Snacks 224,Snacks,Parle,120.88,5,112.14,4.65,352,47,Jaipur,DailyNeeds,97,41,37.71,FALSE,Pouch,201,156,19,29,2023-11-16,2024-04-21,None,On-Time
135,FreshFarm Lite Fruits 563,Fruits & Vegetables,FreshFarm,32.87,25,25.45,3.76,249,31,Jaipur,DailyNeeds,130,78,23.67,TRUE,Jar,248,11,25,17,2024-05-27,2024-06-07,FlatDiscount,Delayed
136,BakeHouse Lite Bakery 371,Bakery,BakeHouse,172.16,10,155.43,3.69,85,35,Ahmedabad,LocalMart,88,53,23.44,FALSE,Can,1008,5,17,23,2024-07-06,2024-07-11,None,On-Time
137,Dettol Fresh Household 756,Household,Dettol,734.46,0,732.48,3.34,433,32,Ahmedabad,QuickStores,110,113,27.26,FALSE,Box,203,1556,22,27,2025-09-19,2029-12-06,FlatDiscount,Delayed
138,DailyGreens Original Fruits 347,Fruits & Vegetables,DailyGreens,382.98,10,348.53,4.16,29,22,Pune,UrbanSeller,77,379,37.19,FALSE,Jar,505,14,15,83,2025-03-01,2025-03-15,None,On-Time
139,Dettol Original Household 161,Household,Dettol,380.27,0,385.72,3.79,284,39,Jaipur,SellerB,94,233,21.15,FALSE,Jar,300,472,18,47,2024-02-07,2025-05-24,None,Delayed
140,Fortune Premium Grocery 613,Grocery,Fortune,307.35,0,303.35,4.49,509,30,Bengaluru,DailyNeeds,105,85,24.2,FALSE,Packet,303,482,21,48,2024-09-20,2026-01-07,None,On-Time
141,Fortune Premium Grocery 985,Grocery,Fortune,130.8,5,123.98,4.19,827,43,Bengaluru,DailyNeeds,123,6,29.63,TRUE,Packet,1017,377,25,0,2024-08-19,2025-08-24,Cashback,On-Time
142,Aashirvaad Organic Grocery 515,Grocery,Aashirvaad,358.88,30,246.36,4.59,376,44,Lucknow,LocalMart,95,16,17.34,FALSE,Can,999,465,19,11,2024-05-12,2025-08-14,Cashback,On-Time
143,BakeHouse Organic Bakery 785,Bakery,BakeHouse,53.91,10,47.59,4.23,206,15,Delhi,UrbanSeller,106,14,28.32,FALSE,Bottle,750,8,21,3,2025-04-07,2025-04-15,None,On-Time
144,Fortune Original Grocery 538,Grocery,Fortune,490.19,15,424.84,5.06,228,29,Kolkata,SellerA,79,50,24.12,FALSE,Box,510,499,15,36,2025-06-15,2026-10-17,Buy1Get1,On-Time
145,Himalaya Premium Personal 733,Personal Care,Himalaya,105.25,10,94.54,3.86,111,37,Ahmedabad,QuickStores,82,211,33.84,FALSE,Jar,202,1701,16,57,2024-08-25,2029-03-25,None,On-Time
146,Tropicana Original Beverages 515,Beverages,Tropicana,189.77,10,170.52,4.27,405,31,Jaipur,QuickStores,117,17,17.36,FALSE,Can,297,475,23,7,2024-07-07,2025-10-30,FlatDiscount,On-Time
147,Patanjali Daily Grocery 129,Grocery,Patanjali,62.94,25,45.84,3.26,532,36,Jaipur,SellerA,83,74,22.84,FALSE,Can,249,352,16,18,2024-09-27,2025-09-10,Cashback,On-Time
148,Lay's Classic Snacks 970,Snacks,Lay's,298.7,20,233.42,4.16,311,29,Ahmedabad,SellerA,121,286,15.44,FALSE,Packet,99,341,24,73,2025-02-12,2026-01-24,FlatDiscount,On-Time
149,Gowardhan Organic Dairy 886,Dairy,Gowardhan,56.08,5,54.97,4.56,52,21,Kolkata,LocalMart,93,562,32.06,FALSE,Jar,251,24,18,100,2023-12-28,2024-01-21,Cashback,On-Time
150,Britannia Organic Bakery 468,Bakery,Britannia,103.01,10,92.83,3.65,81,26,Bengaluru,UrbanSeller,109,274,20.06,FALSE,Box,739,9,21,61,2024-11-17,2024-11-26,None,On-Time
151,Minute Maid Classic Beverages 232,Beverages,Minute Maid,119.05,10,106.5,3.69,364,23,Hyderabad,LocalMart,80,21,7.23,FALSE,Pouch,199,238,16,15,2025-02-13,2025-10-13,FlatDiscount,On-Time
152,FreshFarm Fresh Fruits 521,Fruits & Vegetables,FreshFarm,317.84,10,277.55,4.27,390,25,Bengaluru,QuickStores,84,37,8.54,TRUE,Pouch,1009,12,17,13,2023-11-13,2023-11-25,None,On-Time
153,Gowardhan Premium Dairy 300,Dairy,Gowardhan,184.83,0,184.24,4.25,531,25,Delhi,DailyNeeds,110,276,19.72,FALSE,Pouch,496,23,22,89,2024-08-19,2024-09-11,None,Delayed
154,Dove Fresh Personal 359,Personal Care,Dove,132.81,20,103.1,3.55,69,33,Lucknow,SellerB,105,332,5.34,TRUE,Can,246,1659,20,79,2025-09-22,2030-03-27,None,On-Time
155,Nivea Daily Personal 763,Personal Care,Nivea,352.28,10,309.24,3.85,162,26,Hyderabad,SellerB,91,50,24.01,FALSE,Bottle,295,962,18,18,2025-10-21,2028-06-27,None,On-Time
156,Gowardhan Lite Dairy 620,Dairy,Gowardhan,136.14,20,108.92,4.13,301,22,Bengaluru,DailyNeeds,91,143,18.6,FALSE,Jar,245,21,18,36,2024-11-10,2024-12-01,None,On-Time
157,Parle Organic Snacks 436,Snacks,Parle,141.96,15,123.85,3.93,457,39,Jaipur,LocalMart,80,47,26.94,FALSE,Can,303,302,16,27,2024-05-28,2025-03-29,Cashback,On-Time
158,Mother Dairy Fresh Dairy 809,Dairy,Mother Dairy,176.69,20,145.44,4.99,83,40,Ahmedabad,SellerB,125,210,29.15,FALSE,Packet,505,24,24,77,2024-09-21,2024-10-15,Buy1Get1,On-Time
159,Dove Organic Personal 418,Personal Care,Dove,63.13,0,62.19,3.97,134,31,Ahmedabad,DailyNeeds,93,20,32.13,FALSE,Box,305,1130,18,0,2024-09-12,2027-10-11,None,On-Time
160,ITC Premium Snacks 317,Snacks,ITC,198.85,0,200.36,4.87,325,36,Jaipur,LocalMart,153,294,18.53,FALSE,Bottle,506,178,30,90,2024-11-19,2025-05-15,FlatDiscount,On-Time
161,Dove Family Pack Personal 790,Personal Care,Dove,189.77,0,187.7,4.87,245,33,Ahmedabad,DailyNeeds,90,94,31.54,FALSE,Bottle,251,1503,18,56,2025-03-11,2029-04-03,None,Delayed
162,Amul Classic Dairy 887,Dairy,Amul,212.84,15,181.26,4.05,557,19,Delhi,SellerA,99,60,26.93,FALSE,Pouch,508,7,19,2,2024-06-07,2024-06-14,FlatDiscount,On-Time
163,BakeHouse Family Pack Bakery 66,Bakery,BakeHouse,463.36,0,469.39,4.02,161,33,Lucknow,LocalMart,109,247,34.33,FALSE,Can,393,2,22,63,2025-03-25,2025-03-27,Cashback,On-Time
164,Coca-Cola Classic Beverages 586,Beverages,Coca-Cola,327.83,5,303.29,4.07,232,36,Kolkata,SellerB,126,43,24.46,FALSE,Box,1010,131,25,24,2024-11-13,2025-03-23,FreeDelivery,On-Time
165,ITC Organic Snacks 750,Snacks,ITC,294.32,25,219.18,4.4,575,26,Mumbai,UrbanSeller,125,278,23.78,TRUE,Pouch,761,251,25,75,2024-11-17,2025-07-29,FlatDiscount,On-Time
166,Mother Dairy Classic Dairy 561,Dairy,Mother Dairy,167.06,10,146.36,4.46,550,13,Hyderabad,UrbanSeller,140,108,20.95,TRUE,Can,248,14,28,39,2024-05-31,2024-06-14,Cashback,On-Time
167,Modern Premium Bakery 996,Bakery,Modern,24.19,0,24.27,4.07,137,16,Pune,LocalMart,106,312,11.51,FALSE,Box,102,5,21,85,2025-06-20,2025-06-25,None,On-Time
168,FreshFarm Organic Fruits 216,Fruits & Vegetables,FreshFarm,146.5,15,126.97,4.16,249,27,Kolkata,LocalMart,130,36,35.67,FALSE,Packet,253,15,25,9,2025-10-02,2025-10-17,Buy1Get1,On-Time
169,P&G Classic Personal 497,Personal Care,P&G,797.67,5,768.79,5.01,224,27,Mumbai,QuickStores,120,101,5.19,FALSE,Box,102,1691,24,32,2024-08-02,2029-02-20,Buy1Get1,On-Time
170,Britannia Lite Snacks 492,Snacks,Britannia,188.39,5,183.72,3.93,190,48,Jaipur,UrbanSeller,88,474,26.08,FALSE,Bottle,201,102,17,99,2024-07-28,2024-11-07,None,Delayed
171,Tropicana Daily Beverages 419,Beverages,Tropicana,240.1,20,190.5,4.64,126,26,Mumbai,SellerA,124,373,29.48,FALSE,Box,196,156,24,81,2024-01-25,2024-06-30,None,On-Time
172,FreshFarm Premium Fruits 141,Fruits & Vegetables,FreshFarm,318.67,10,280.76,3.57,121,34,Lucknow,SellerA,114,267,30.84,FALSE,Packet,98,7,23,46,2024-12-24,2024-12-31,None,On-Time
173,ITC Lite Snacks 223,Snacks,ITC,294.28,25,225.22,3.75,164,32,Pune,QuickStores,103,365,18.25,TRUE,Bottle,763,199,21,79,2025-01-01,2025-07-21,None,Delayed
174,Dove Fresh Personal 788,Personal Care,Dove,466.91,10,421.87,3.98,189,23,Ahmedabad,LocalMart,89,120,22.76,TRUE,Bottle,401,371,17,40,2024-12-06,2025-12-19,None,On-Time
175,Nivea Daily Personal 490,Personal Care,Nivea,259.74,25,198.37,3.95,314,23,Jaipur,SellerB,108,172,21.5,FALSE,Packet,502,740,21,57,2024-12-08,2026-12-06,FreeDelivery,On-Time
176,BakeHouse Fresh Bakery 383,Bakery,BakeHouse,82.46,0,85.15,4.24,139,32,Pune,DailyNeeds,109,250,9.59,FALSE,Can,252,12,21,50,2025-05-13,2025-05-25,None,Delayed
177,Lay's Organic Snacks 901,Snacks,Lay's,228.59,15,192.13,4.13,403,28,Mumbai,DailyNeeds,115,74,31.06,FALSE,Bottle,402,138,23,16,2025-01-03,2025-05-21,Buy1Get1,On-Time
178,BakeHouse Lite Bakery 597,Bakery,BakeHouse,236.8,15,200.32,4.24,133,19,Hyderabad,LocalMart,72,2,36.2,FALSE,Jar,197,3,14,2,2024-07-08,2024-07-11,FlatDiscount,On-Time
179,Gowardhan Daily Dairy 865,Dairy,Gowardhan,44.43,15,37.17,4.26,453,33,Mumbai,SellerA,66,338,39.83,FALSE,Packet,744,19,13,69,2025-02-13,2025-03-04,Buy1Get1,On-Time
180,Minute Maid Premium Beverages 544,Beverages,Minute Maid,102.47,15,86.86,4.26,121,13,Pune,DailyNeeds,131,37,13.75,TRUE,Jar,302,265,26,14,2024-09-11,2025-06-06,None,On-Time
181,Modern Family Pack Bakery 149,Bakery,Modern,425.55,10,390.63,3.69,256,30,Ahmedabad,QuickStores,89,254,7.85,TRUE,Pouch,499,12,18,76,2024-02-16,2024-02-28,FlatDiscount,On-Time
182,ITC Original Snacks 388,Snacks,ITC,144.54,10,129.09,4.32,345,29,Hyderabad,DailyNeeds,91,28,23.11,FALSE,Bottle,755,267,18,20,2023-11-26,2024-08-14,Buy1Get1,Delayed
183,BakeHouse Lite Bakery 448,Bakery,BakeHouse,404.92,10,367.94,3.87,14,22,Kolkata,SellerB,92,6,35.34,TRUE,Can,201,14,18,11,2025-04-29,2025-05-13,None,On-Time
184,Britannia Organic Bakery 736,Bakery,Britannia,448.11,20,354.15,4.1,431,25,Lucknow,UrbanSeller,108,194,37.4,FALSE,Can,203,7,21,41,2024-10-22,2024-10-29,Cashback,On-Time
185,Surf Excel Original Household 370,Household,Surf Excel,560.74,10,502.34,4.3,158,22,Kolkata,QuickStores,84,74,33.17,FALSE,Can,751,1240,16,29,2025-06-29,2028-11-01,None,On-Time
186,Tropicana Original Beverages 618,Beverages,Tropicana,207.02,10,184.31,4.05,288,37,Ahmedabad,QuickStores,90,344,16.32,FALSE,Can,198,523,17,84,2024-10-29,2026-04-15,FreeDelivery,On-Time
187,Lay's Family Pack Snacks 468,Snacks,Lay's,263.08,25,194.21,4.05,386,27,Ahmedabad,DailyNeeds,138,45,25.97,FALSE,Bottle,203,352,27,7,2023-11-28,2024-11-11,Buy1Get1,On-Time
188,Aavin Fresh Dairy 600,Dairy,Aavin,58.36,20,46.21,4.28,429,37,Bengaluru,DailyNeeds,113,83,10.81,FALSE,Can,254,25,22,44,2024-02-21,2024-03-17,None,On-Time
189,P&G Family Pack Personal 609,Personal Care,P&G,713.64,5,672.08,4.76,147,40,Hyderabad,SellerA,140,25,35.2,FALSE,Box,101,1271,28,27,2024-07-23,2028-01-30,None,Delayed
190,Britannia Fresh Bakery 264,Bakery,Britannia,413.4,10,371.49,3.75,231,39,Jaipur,UrbanSeller,110,48,34.53,FALSE,Bottle,252,14,22,0,2024-05-26,2024-06-09,Cashback,Delayed
191,Dove Original Personal 381,Personal Care,Dove,287.79,0,283.82,4.52,188,25,Pune,QuickStores,107,102,31.65,TRUE,Bottle,737,485,21,15,2024-08-06,2025-12-05,Cashback,On-Time
192,Pepsi Original Beverages 778,Beverages,Pepsi,234.88,10,210.45,4.78,234,24,Kolkata,UrbanSeller,92,385,7.5,FALSE,Jar,1000,282,18,80,2025-02-01,2025-11-10,None,On-Time
193,Patanjali Organic Grocery 761,Grocery,Patanjali,103.93,20,83.57,4.46,526,23,Chennai,DailyNeeds,145,90,12.52,TRUE,Jar,196,650,28,35,2025-08-08,2027-05-19,FlatDiscount,On-Time
194,Patanjali Fresh Grocery 489,Grocery,Patanjali,35.64,5,34.7,4.42,589,27,Kolkata,DailyNeeds,104,18,36.35,FALSE,Box,248,665,20,26,2024-10-13,2026-08-20,Cashback,On-Time
195,Amul Family Pack Dairy 66,Dairy,Amul,180.19,10,160.77,4.06,129,22,Bengaluru,DailyNeeds,118,241,8.98,FALSE,Bottle,504,27,24,56,2024-09-01,2024-09-28,None,Delayed
196,Surf Excel Daily Household 306,Household,Surf Excel,458.19,0,460.27,4.35,45,27,Chennai,UrbanSeller,148,227,32.88,TRUE,Packet,397,1823,30,63,2024-06-23,2029-05-25,None,On-Time
197,Tata Fresh Grocery 538,Grocery,Tata,28.61,30,19.71,3.74,194,33,Bengaluru,LocalMart,89,252,24.29,FALSE,Pouch,102,532,17,50,2024-02-28,2025-08-12,FreeDelivery,On-Time
198,Tropicana Classic Beverages 284,Beverages,Tropicana,48.13,0,46.95,4.13,245,28,Mumbai,UrbanSeller,135,354,6.82,FALSE,Box,499,162,26,73,2024-11-22,2025-05-01,Buy1Get1,On-Time
199,Pepsi Classic Beverages 593,Beverages,Pepsi,321.96,20,250.67,4.62,470,36,Delhi,LocalMart,113,312,6.29,FALSE,Jar,304,415,22,71,2024-03-31,2025-05-16,Cashback,On-Time
200,Britannia Classic Bakery 968,Bakery,Britannia,296.31,30,212.05,4.25,30,34,Bengaluru,SellerA,127,57,34.1,FALSE,Packet,510,14,25,29,2024-03-19,2024-04-02,None,On-Time
201,Britannia Premium Snacks 918,Snacks,Britannia,265.55,10,236.64,2.76,487,26,Pune,SellerB,112,337,20.15,FALSE,Jar,753,208,22,65,2025-08-19,2026-03-18,None,Delayed
202,Lay's Lite Snacks 165,Snacks,Lay's,184.3,10,165.6,4.91,161,34,Ahmedabad,UrbanSeller,120,162,28,TRUE,Box,495,129,23,29,2024-11-27,2025-04-03,Cashback,On-Time
203,Himalaya Family Pack Personal 838,Personal Care,Himalaya,752.53,10,688.82,4.12,95,35,Delhi,LocalMart,68,134,6.5,FALSE,Pouch,99,1157,13,16,2025-03-29,2028-06-21,None,Delayed
204,DailyGreens Lite Fruits 134,Fruits & Vegetables,DailyGreens,64.4,5,60.28,3.51,228,34,Lucknow,LocalMart,113,166,5.32,TRUE,Box,101,11,22,38,2024-05-23,2024-06-03,FreeDelivery,On-Time
205,Nivea Classic Personal 367,Personal Care,Nivea,198.17,0,201.91,4.06,298,19,Hyderabad,UrbanSeller,135,256,18.75,FALSE,Pouch,752,598,27,58,2025-02-03,2026-09-28,FlatDiscount,On-Time
206,Coca-Cola Premium Beverages 774,Beverages,Coca-Cola,44.17,10,39.37,3.95,142,20,Delhi,SellerB,123,37,19.02,FALSE,Bottle,492,151,24,11,2024-07-29,2024-12-30,Buy1Get1,On-Time
207,Aavin Lite Dairy 328,Dairy,Aavin,126.82,5,120.08,4.37,351,33,Mumbai,QuickStores,120,55,29.18,TRUE,Packet,1011,23,24,17,2024-10-30,2024-11-22,None,Delayed
208,Minute Maid Original Beverages 311,Beverages,Minute Maid,54.12,5,50.12,3.04,425,25,Mumbai,LocalMart,122,64,28.28,FALSE,Jar,1522,93,24,12,2023-12-12,2024-03-12,Cashback,On-Time
209,Gowardhan Daily Dairy 442,Dairy,Gowardhan,179.11,5,176.69,4.19,572,28,Bengaluru,SellerB,156,62,9.33,TRUE,Can,995,14,30,30,2024-09-21,2024-10-05,None,Delayed
210,Dove Classic Personal 635,Personal Care,Dove,727.19,0,735.35,3.62,93,30,Mumbai,LocalMart,122,129,6.49,FALSE,Bottle,99,1176,24,27,2024-01-06,2027-04-06,Cashback,Delayed
211,Dettol Classic Household 616,Household,Dettol,167.88,10,152.15,4.74,193,19,Delhi,QuickStores,102,468,14.73,FALSE,Jar,295,1293,20,102,2024-11-08,2028-06-15,FlatDiscount,On-Time
212,ITC Original Snacks 56,Snacks,ITC,98.99,15,84.08,4.89,636,22,Hyderabad,SellerA,91,74,26.07,TRUE,Box,98,254,18,45,2024-09-06,2025-05-16,None,On-Time
213,Lay's Family Pack Snacks 111,Snacks,Lay's,213.48,15,184.09,3.64,136,19,Pune,SellerA,71,21,5.95,FALSE,Jar,493,297,14,6,2024-01-22,2024-11-11,FlatDiscount,On-Time
214,FreshFarm Premium Fruits 495,Fruits & Vegetables,FreshFarm,261.7,10,237.18,3.83,204,25,Bengaluru,SellerB,95,45,12.42,FALSE,Packet,510,8,18,30,2025-02-02,2025-02-10,None,On-Time
215,ITC Classic Snacks 209,Snacks,ITC,297.23,10,264.41,3.79,124,30,Bengaluru,DailyNeeds,131,34,5.72,TRUE,Can,500,169,26,11,2025-02-01,2025-07-17,None,On-Time
216,Tata Original Grocery 876,Grocery,Tata,388.75,10,339.01,4.48,384,20,Pune,UrbanSeller,144,238,33.93,FALSE,Box,249,278,29,72,2025-10-25,2026-07-25,None,On-Time
217,Aavin Organic Dairy 889,Dairy,Aavin,248.5,5,231.62,4.11,145,27,Delhi,DailyNeeds,129,225,24.43,FALSE,Pouch,1009,10,26,44,2024-03-19,2024-03-29,None,On-Time
218,ITC Fresh Snacks 893,Snacks,ITC,233.84,20,187.66,3.29,244,22,Chennai,UrbanSeller,110,12,39.08,TRUE,Can,406,99,22,0,2023-11-19,2024-02-25,FreeDelivery,On-Time
219,Britannia Classic Bakery 976,Bakery,Britannia,291.53,5,272.74,3.64,128,30,Mumbai,SellerA,140,248,24.7,FALSE,Can,752,13,28,64,2024-12-05,2024-12-18,None,On-Time
220,FreshFarm Daily Fruits 269,Fruits & Vegetables,FreshFarm,250.37,0,248.88,4.07,95,21,Pune,QuickStores,109,56,35.18,TRUE,Can,2019,12,21,38,2024-07-05,2024-07-17,FlatDiscount,On-Time
221,Britannia Classic Bakery 336,Bakery,Britannia,83.73,15,69.65,4.35,120,25,Bengaluru,DailyNeeds,82,200,34.58,FALSE,Jar,102,8,16,56,2025-10-27,2025-11-04,None,On-Time
222,Modern Daily Bakery 447,Bakery,Modern,302.86,5,283.14,3.69,177,24,Bengaluru,SellerA,96,615,35.32,TRUE,Box,101,14,19,99,2025-02-22,2025-03-08,FlatDiscount,On-Time
223,ITC Classic Snacks 303,Snacks,ITC,298.51,5,284.51,4.52,420,30,Kolkata,QuickStores,138,84,36.19,TRUE,Bottle,754,240,26,29,2024-04-22,2024-12-19,None,On-Time
224,P&G Daily Personal 631,Personal Care,P&G,77.07,20,61.75,4.46,220,10,Bengaluru,LocalMart,158,502,30.79,FALSE,Can,404,735,31,102,2025-03-13,2027-03-07,None,On-Time
225,Parle Family Pack Snacks 50,Snacks,Parle,207.46,0,208.74,3.7,312,24,Jaipur,SellerB,127,118,5.51,FALSE,Box,100,72,25,39,2024-03-27,2024-06-06,FlatDiscount,Delayed
226,Aashirvaad Classic Grocery 432,Grocery,Aashirvaad,369.87,20,300.43,3.89,481,26,Hyderabad,LocalMart,94,283,26.19,FALSE,Bottle,246,631,18,69,2025-08-12,2027-05-01,FreeDelivery,On-Time
227,Minute Maid Fresh Beverages 731,Beverages,Minute Maid,44.67,10,39.53,4.05,357,23,Bengaluru,DailyNeeds,83,53,37.52,FALSE,Bottle,295,455,16,20,2023-10-29,2025-02-03,Cashback,Delayed
228,FreshFarm Original Fruits 666,Fruits & Vegetables,FreshFarm,38.76,25,28.86,3.25,86,34,Jaipur,SellerB,120,170,7.68,FALSE,Bottle,490,14,24,38,2024-01-15,2024-01-29,None,Delayed
229,Coca-Cola Daily Beverages 507,Beverages,Coca-Cola,151.72,5,145.08,3.78,145,16,Pune,SellerB,111,159,21.92,FALSE,Box,203,464,22,45,2023-10-29,2025-01-29,None,On-Time
230,FreshFarm Lite Fruits 554,Fruits & Vegetables,FreshFarm,99.84,10,87.04,4.21,131,27,Chennai,LocalMart,106,204,20.47,FALSE,Can,255,5,21,63,2025-02-01,2025-02-06,None,Delayed
231,Surf Excel Daily Household 317,Household,Surf Excel,616.22,10,553.68,4.26,46,27,Mumbai,QuickStores,96,58,23.58,FALSE,Jar,200,1491,19,38,2024-01-31,2028-02-24,None,Delayed
232,BakeHouse Premium Bakery 491,Bakery,BakeHouse,89.05,15,76.68,4.25,188,17,Bengaluru,LocalMart,122,104,14.85,TRUE,Pouch,508,5,24,33,2024-05-09,2024-05-14,None,On-Time
233,Dettol Organic Household 293,Household,Dettol,732.24,0,727.24,4.6,52,19,Delhi,DailyNeeds,103,304,16.2,FALSE,Bottle,100,1113,20,71,2023-10-31,2026-11-07,None,On-Time
234,Britannia Classic Bakery 76,Bakery,Britannia,392.43,20,322.5,4.62,86,27,Bengaluru,UrbanSeller,124,47,18.9,FALSE,Pouch,400,14,24,45,2024-12-08,2024-12-22,None,Delayed
235,Surf Excel Lite Household 239,Household,Surf Excel,651.57,15,542.93,4.74,347,31,Hyderabad,QuickStores,95,229,27.36,FALSE,Packet,991,917,19,60,2024-06-15,2026-12-06,Cashback,On-Time
236,Coca-Cola Classic Beverages 734,Beverages,Coca-Cola,31.62,5,29.52,4.24,240,38,Lucknow,DailyNeeds,125,10,6.92,TRUE,Packet,1492,300,25,0,2025-04-28,2026-02-26,FlatDiscount,Delayed
237,Lay's Organic Snacks 130,Snacks,Lay's,229.85,5,224.9,4.4,243,27,Delhi,LocalMart,122,41,28.34,FALSE,Pouch,1019,150,24,25,2024-04-16,2024-09-11,FreeDelivery,On-Time
238,Coca-Cola Lite Beverages 130,Beverages,Coca-Cola,218.96,5,209.44,4.45,473,18,Hyderabad,SellerB,126,438,12.2,FALSE,Box,202,133,25,92,2024-11-28,2025-04-11,FlatDiscount,On-Time
239,Lizol Premium Household 855,Household,Lizol,906.04,5,843.79,3.94,186,31,Jaipur,LocalMart,112,4,5.8,TRUE,Packet,247,678,22,0,2025-05-30,2027-03-29,FlatDiscount,Delayed
240,Tata Classic Grocery 854,Grocery,Tata,80.19,5,76.62,2.89,220,33,Lucknow,QuickStores,136,280,23.3,FALSE,Jar,998,658,27,54,2023-12-05,2025-09-29,None,On-Time
241,FreshFarm Lite Fruits 960,Fruits & Vegetables,FreshFarm,277.36,5,262.3,4.61,140,31,Kolkata,SellerA,135,343,23.25,FALSE,Box,98,8,27,76,2024-09-02,2024-09-10,None,Delayed
242,Fortune Original Grocery 357,Grocery,Fortune,185.67,5,175.37,4.37,542,31,Ahmedabad,QuickStores,105,18,15.4,TRUE,Bottle,1010,396,21,7,2024-12-17,2026-01-17,Buy1Get1,Delayed
243,P&G Original Personal 117,Personal Care,P&G,81.63,0,81.53,4.18,185,25,Lucknow,DailyNeeds,88,66,7.7,TRUE,Bottle,297,773,17,24,2023-12-26,2026-02-09,None,On-Time
244,Himalaya Organic Personal 427,Personal Care,Himalaya,310.57,0,315.89,3.99,193,33,Lucknow,DailyNeeds,129,60,26.93,TRUE,Bottle,491,1370,25,18,2025-06-27,2029-03-24,None,Delayed
245,BakeHouse Daily Bakery 402,Bakery,BakeHouse,206.62,15,175.22,3.82,227,14,Pune,UrbanSeller,129,253,7.31,FALSE,Pouch,745,2,25,63,2024-04-11,2024-04-13,Cashback,On-Time
246,ITC Fresh Snacks 743,Snacks,ITC,52.61,0,53.58,3.85,135,33,Pune,UrbanSeller,127,201,28.76,TRUE,Packet,246,148,25,31,2025-07-04,2025-11-29,Cashback,On-Time
247,Dettol Lite Household 966,Household,Dettol,124.08,5,114.65,4.11,155,35,Chennai,DailyNeeds,92,171,12.29,FALSE,Jar,750,1590,18,33,2024-02-09,2028-05-20,None,Delayed
248,Dove Organic Personal 750,Personal Care,Dove,67.19,20,53.77,4.06,269,33,Ahmedabad,SellerA,94,28,27.2,FALSE,Box,396,1685,18,17,2025-10-25,2030-06-29,FreeDelivery,On-Time
249,ITC Fresh Snacks 971,Snacks,ITC,295.74,0,290.51,4.43,154,34,Jaipur,DailyNeeds,113,55,27.01,FALSE,Jar,101,316,22,34,2024-08-25,2025-07-05,None,On-Time
250,FreshFarm Fresh Fruits 401,Fruits & Vegetables,FreshFarm,264.87,0,266.43,4.82,235,29,Kolkata,UrbanSeller,110,296,12.94,FALSE,Jar,492,11,22,65,2024-08-30,2024-09-10,Cashback,Delayed
251,Minute Maid Classic Beverages 532,Beverages,Minute Maid,124.84,20,96.97,4.06,124,23,Pune,UrbanSeller,136,87,36.75,FALSE,Jar,501,418,27,11,2024-01-27,2025-03-27,None,On-Time
252,Lizol Daily Household 430,Household,Lizol,1006.88,0,987.75,3.9,104,40,Jaipur,QuickStores,127,86,13.87,FALSE,Pouch,203,1315,25,20,2024-05-14,2028-01-06,FlatDiscount,Delayed
253,DailyGreens Lite Fruits 105,Fruits & Vegetables,DailyGreens,228.56,5,216.33,3.55,52,32,Bengaluru,SellerB,116,28,6.52,FALSE,Bottle,499,14,23,11,2024-04-29,2024-05-13,Buy1Get1,On-Time
254,Minute Maid Premium Beverages 54,Beverages,Minute Maid,26.89,0,26.86,3.94,470,26,Pune,SellerB,131,66,31.19,FALSE,Packet,197,156,26,48,2025-07-18,2025-12-21,None,On-Time
255,DailyGreens Lite Fruits 54,Fruits & Vegetables,DailyGreens,118.44,5,115.61,4.16,123,40,Lucknow,SellerB,123,265,11.57,TRUE,Box,1997,6,25,49,2023-11-15,2023-11-21,FlatDiscount,Delayed
256,ITC Daily Snacks 369,Snacks,ITC,104.6,20,83.63,2.93,207,30,Mumbai,DailyNeeds,123,351,28.2,FALSE,Pouch,99,210,24,76,2024-08-20,2025-03-20,None,On-Time
257,Nivea Original Personal 400,Personal Care,Nivea,144.92,20,116.73,3.37,169,26,Chennai,SellerB,66,71,6.82,FALSE,Pouch,304,830,13,0,2024-03-10,2026-06-12,None,On-Time
258,Coca-Cola Daily Beverages 778,Beverages,Coca-Cola,343.44,0,335.08,3.66,378,18,Delhi,DailyNeeds,163,383,34.73,TRUE,Can,198,430,32,92,2024-02-15,2025-04-18,FlatDiscount,On-Time
